"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:00063541","GO:0006354","DNA-templated transcription elongation",0.0233415233415233,0.0041515308770109,0.158333333333333,5.62238943488943,8.63737180827471,1.14880512293304e-09,1.2478211835287e-07,9.06087649591549e-08,"Med28/Tcea1/Med4/Rtf1/Cdk12/Cdk13/Rnf168/Zmynd11/Pbrm1/Eloa/Med1/Ctr9/Pwwp2a/Usp7/Leo1/Iws1/Setd2/Setd5/Tefm",19,"Down","Control - Stress"
"GO:0050684","GO:0050684","regulation of mRNA processing",0.0233415233415233,0.00491264487112956,0.133802816901408,4.75131501539952,7.62813189789438,2.0113975160393e-08,1.55525346918158e-06,1.12932524227934e-06,"Celf4/Srsf4/Ythdc1/Puf60/Fip1l1/Rbm39/Snw1/Srrm4/Dhx36/Sltm/Rbm25/Rbm10/Npm1/Thrap3/Ncl/Ddx5/Acin1/Iws1/Srrm1",19,"Down","Control - Stress"
"GO:0000723","GO:0000723","telomere maintenance",0.0233415233415233,0.00512022141498011,0.128378378378378,4.55869413639684,7.38851753884947,3.97704351488504e-08,2.79127269460086e-06,2.02684306742401e-06,"Yy1/Ylpm1/Cct2/Dhx36/Hnrnpd/Shld2/Cct6a/Wrn/Gnl3/Xrn1/Rad50/Rif1/Smc6/Atrx/Tep1/Prkdc/Terf1/Atm/Smc5",19,"Down","Control - Stress"
"GO:0032200","GO:0032200","telomere organization",0.0233415233415233,0.00529320186818889,0.124183006535948,4.40971720383485,7.19842730547879,6.83018272604782e-08,4.27231671567099e-06,3.10228217176598e-06,"Yy1/Ylpm1/Cct2/Dhx36/Hnrnpd/Shld2/Cct6a/Wrn/Gnl3/Xrn1/Rad50/Rif1/Smc6/Atrx/Tep1/Prkdc/Terf1/Atm/Smc5",19,"Down","Control - Stress"
"GO:0016579","GO:0016579","protein deubiquitination",0.0221130221130221,0.00359799342674278,0.173076923076923,6.14593177093177,8.94920561783495,7.07950268778188e-10,8.49912927938445e-08,6.171522149155e-08,"Dnajb2/Ubxn1/Eif3f/Psmd14/Usp1/Usp8/Usp36/Usp37/Usp9x/Usp10/Tank/Zranb1/Usp32/Usp7/Usp16/Stambpl1/Vcpip1/Usp24",18,"Down","Control - Stress"
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process",0.0221130221130221,0.00432451133021969,0.144,5.11341523341523,7.84548399250687,1.47087873984693e-08,1.177219089681e-06,8.54820940775305e-07,"Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pde12/Dxo/Pnrc2/Etf1/Xrn1/Ssb/Thrap3/Edc4/Smg8/Pabpc1/Zcchc7/Ddx5/Atm",18,"Down","Control - Stress"
"GO:00432441","GO:0043244","regulation of protein-containing complex disassembly",0.0221130221130221,0.00467047223663726,0.133333333333333,4.73464373464373,7.40378346864608,4.99271483357933e-08,3.39951717474461e-06,2.46851116752147e-06,"Atg12/Hdac6/Add3/Map2/Map1a/Hdgfl3/Map1b/Camsap2/Sptbn1/Insr/Etf1/Add2/Setx/Nav3/Apc/Wnk1/Capzb/Taok1",18,"Down","Control - Stress"
"GO:00512361","GO:0051236","establishment of RNA localization",0.0221130221130221,0.00518941359626362,0.12,4.26117936117936,6.81665329304069,2.53817876797185e-07,1.16961328681693e-05,8.49298094929016e-06,"Sec13/Ran/Ythdc1/Kif5c/Xpot/Ssb/Tpr/Rbm33/Hnrnpa3/Bicd2/Nup133/Wnk1/Iws1/Setd2/Ranbp2/Nup88/Terf1/Atm",18,"Down","Control - Stress"
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process",0.0221130221130221,0.00518941359626362,0.12,4.26117936117936,6.81665329304069,2.53817876797185e-07,1.16961328681693e-05,8.49298094929016e-06,"Celf4/Csde1/Paip1/Tob1/Snw1/Dhx36/Hnrnpd/Pum1/Rock2/Rock1/Pde12/Thrap3/Tut4/Mettl16/Pabpc1/Ncl/Hnrnpr/Gigyf2",18,"Down","Control - Stress"
"GO:0034728","GO:0034728","nucleosome organization",0.0208845208845209,0.00307905206711642,0.191011235955056,6.78277613670872,9.30083869878142,4.25373988063194e-10,5.54444609584084e-08,4.02602087348834e-08,"Chd1/Nap1l4/Smarca2/Nap1l3/Dnajc9/Nap1l1/Arid2/Smarca5/Npm1/Hp1bp3/Ubn1/Rsf1/Anp32b/Kat6a/Smarcc1/Atrx/Setd2",17,"Down","Control - Stress"
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II",0.0208845208845209,0.00352880124545926,0.166666666666667,5.91830466830467,8.47040602391909,3.8267920667095e-09,3.63704696006848e-07,2.64099005130149e-07,"Med28/Tcea1/Med4/Rtf1/Cdk12/Cdk13/Rnf168/Zmynd11/Pbrm1/Eloa/Med1/Ctr9/Pwwp2a/Usp7/Leo1/Iws1/Setd2",17,"Down","Control - Stress"
"GO:0045739","GO:0045739","positive regulation of DNA repair",0.0208845208845209,0.00453208787407023,0.129770992366412,4.608145619596,7.04574890420855,1.74499860163874e-07,8.65291697899556e-06,6.28319290544291e-06,"Yy1/Smarca2/Rnf168/Epc2/Epc1/Brd7/Shld2/Smchd1/Arid2/Pbrm1/Yeats4/Rif1/Parg/Smarcc1/Fmn2/Prkdc/Kmt5b",17,"Down","Control - Stress"
"GO:2001252","GO:2001252","positive regulation of chromosome organization",0.0196560196560197,0.00377097387995157,0.146788990825688,5.21245181795641,7.50049092309748,7.02931178298093e-08,4.27569604719454e-06,3.10473602540926e-06,"Yy1/Cct2/Sfpq/Mphosph8/Dhx36/Hnrnpd/Smc4/Cct6a/Tasor/Gnl3/Tpr/Rad50/Atrx/Terf1/Atm/Smc5",16,"Down","Control - Stress"
"GO:0008088","GO:0008088","axo-dendritic transport",0.0184275184275184,0.00297526379519114,0.174418604651163,6.19357465287698,8.21076698838017,1.66101315897152e-08,1.30647276400484e-06,9.48676662664862e-07,"Hdac6/Dlg2/Map2/Map1a/Ap3d1/Madd/Sfpq/Rab27b/Ank3/Kif5c/Kif3a/Kif5b/Myo5a/Dst/Kif3b",15,"Down","Control - Stress"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis",0.0184275184275184,0.00356339733610102,0.145631067961165,5.17133417618855,7.21921290299988,1.99784598186072e-07,9.7950288688138e-06,7.1125212511034e-06,"Imp3/Krr1/Emg1/Dnttip2/Utp3/Ltv1/Nop58/Npm1/Nop14/Riok3/Nop56/Utp6/Mphosph10/Utp11/Prkdc",15,"Down","Control - Stress"
"GO:0050779","GO:0050779","RNA destabilization",0.0184275184275184,0.00359799342674278,0.144230769230769,5.12160980910981,7.16782407931739,2.27449262162346e-07,1.08085784790065e-05,7.8484959213257e-06,"Csde1/Paip1/Tob1/Dhx36/Hnrnpd/Pum1/Rock2/Rock1/Pde12/Dxo/Tut4/Mettl16/Pabpc1/Hnrnpr/Gigyf2",15,"Down","Control - Stress"
"GO:00002451","GO:0000245","spliceosomal complex assembly",0.0171990171990172,0.00169520844144612,0.285714285714286,10.1456651456651,10.9069381032677,4.78344925133958e-11,1.14853134129533e-08,8.33989739277877e-09,"Celf4/Ythdc1/Puf60/Luc7l3/Sf3b1/Mbnl1/Psip1/Ddx46/Setx/Prpf39/Ddx42/Htatsf1/Scaf11/Gemin2",14,"Down","Control - Stress"
"GO:2000781","GO:2000781","positive regulation of double-strand break repair",0.0171990171990172,0.00294066770454939,0.164705882352941,5.84867755455991,7.62067350158705,1.05373475692543e-07,5.79173248324554e-06,4.20558437545253e-06,"Smarca2/Epc2/Epc1/Brd7/Shld2/Smchd1/Arid2/Pbrm1/Yeats4/Rif1/Smarcc1/Fmn2/Prkdc/Kmt5b",14,"Down","Control - Stress"
"GO:0006334","GO:0006334","nucleosome assembly",0.015970515970516,0.00242172634492302,0.185714285714286,6.59468234468234,7.97759624018312,6.88037608599846e-08,4.27231671567099e-06,3.10228217176598e-06,"Nap1l4/Smarca2/Nap1l3/Dnajc9/Nap1l1/Smarca5/Npm1/Hp1bp3/Ubn1/Rsf1/Anp32b/Kat6a/Atrx",13,"Down","Control - Stress"
"GO:0051642","GO:0051642","centrosome localization",0.0110565110565111,0.001141670991178,0.272727272727273,9.68449854813491,8.49710253933404,2.24082635558749e-07,1.07606840359896e-05,7.81371805100701e-06,"Ccdc141/Pard3b/Nin/Syne2/Kif5b/Syne1/Bicd2/Cep83/Sun1",9,"Down","Control - Stress"
"GO:0034453","GO:0034453","microtubule anchoring",0.00982800982800983,0.000864902266043937,0.32,11.363144963145,8.82410282109852,2.70265158290079e-07,1.23294965211934e-05,8.95288898040926e-06,"Gsk3b/Nin/Kif3a/Pcm1/Bicd2/Bicd1/Cep350/Gcc2",8,"Down","Control - Stress"
"GO:0099640","GO:0099640","axo-dendritic protein transport",0.0085995085995086,0.000380556997059332,0.636363636363636,22.5971632789815,12.1954209887806,4.09453066034607e-09,3.8120916066324e-07,2.76809623804706e-07,"Dlg2/Map1a/Rab27b/Kif5c/Kif3a/Kif5b/Myo5a",7,"Down","Control - Stress"
"GO:0098840","GO:0098840","protein transport along microtubule",0.0085995085995086,0.00055353745026812,0.4375,15.5355497542998,9.89994486129282,1.2546377959513e-07,6.50415639219299e-06,4.72290088978318e-06,"Dlg2/Map1a/Rab27b/Kif5c/Kif3a/Kif5b/Myo5a",7,"Down","Control - Stress"
"GO:0099118","GO:0099118","microtubule-based protein transport",0.0085995085995086,0.00055353745026812,0.4375,15.5355497542998,9.89994486129282,1.2546377959513e-07,6.50415639219299e-06,4.72290088978318e-06,"Dlg2/Map1a/Rab27b/Kif5c/Kif3a/Kif5b/Myo5a",7,"Down","Control - Stress"
